96,97,96,96,97,96,100,93,100,100,99,100,93,93,93,93,93,93,99,96,100,100,96,100
100,96,100,100,99,100,96,100,100,100,94,99,98,88,87,87,85,95,95,95,99,93,93,89
89,89,87,87,90,93,93,99,93,100,94,93,93,99,100,99,99,93,93,93,92,92,93,92
92,94,82,82,82,85,85,85,85,83,75,70,65,64,57,60,55,70,73,85,92,89,92,92
92,90,96,96,96,92,92,93,96,86,83,77,76,68,67,78,82,89,90,91,93,95,96,93
93,87,89,86,89,92,92,92,95,86,83,74,72,76,72,72,76,74,80,91,95,96,95,89
83,86,92,89,89,92,92,92,92,91,92,88,88,89,88,88,91,91,92,98,99,92,89,85
83,89,82,78,83,82,78,80,78,76,76,75,75,66,66,61,70,76,77,80,85,89,85,89
88,92,88,96,93,92,93,92,92,92,89,81,81,78,75,71,75,73,82,89,85,91,91,92
95,95,96,96,96,96,99,96,92,88,80,71,63,60,58,56,64,71,71,73,82,88,91,89
92,85,96,96,96,100,92,99,99,86,74,67,71,62,66,72,72,78,78,80,83,87,87,89
87,92,89,93,90,87,93,99,96,87,76,80,83,71,68,72,80,89,83,84,87,93,96,89
92,92,93,96,96,93,93,100,100,99,98,98,76,72,71,67,72,77,77,82,83,80,86,89
92,60,89,89,81,79,83,78,76,70,65,58,54,53,48,48,48,53,60,58,52,50,50,50
54,67,56,58,62,60,60,60,60,58,54,57,57,53,53,54,61,61,64,63,69,67,67,67
69,92,70,72,72,75,76,71,70,71,83,82,78,83,89,89,90,96,95,95,96,96,92,92
92,92,92,92,93,92,93,93,96,96,93,79,76,66,66,66,66,71,76,80,91,82,82,88
88,77,89,89,89,85,92,92,96,82,77,68,63,63,64,64,65,66,71,68,77,72,79,83
77,80,78,75,77,86,93,87,89,83,74,72,62,63,58,62,66,67,74,73,74,74,78,80
83,84,77,83,82,82,82,81,82,89,87,86,89,89,96,93,94,93,93,93,86,85,87,86
82,95,89,85,92,92,92,93,92,78,66,52,52,50,62,77,83,96,96,96,96,96,96,96
96,93,92,86,82,72,72,71,76,71,65,66,65,66,65,65,61,62,65,69,81,79,84,85
89,78,92,96,96,98,99,93,96,72,63,51,44,49,50,53,49,58,70,70,71,67,70,72
74,75,73,76,81,85,91,79,64,54,51,49,45,44,42,42,44,57,61,70,71,71,70,73
72,70,76,80,83,89,89,82,71,61,55,55,52,47,43,50,50,51,52,58,57,61,63,61
61,76,64,63,69,76,79,79,71,66,65,55,55,55,49,47,49,55,61,65,72,74,75,79
73,81,81,85,82,89,92,91,80,77,71,67,61,68,64,66,67,81,86,89,89,93,93,95
89,82,81,84,84,84,87,86,84,89,88,89,89,83,78,73,71,84,84,88,96,89,86,86
80,85,80,77,75,80,80,72,74,71,70,66,61,60,58,58,58,57,65,70,71,73,77,80
85,80,86,89,92,92,99,91,86,61,52,45,45,44,42,39,40,50,55,56,76,73,68,72
69,72,74,76,74,78,82,74,70,68,60,56,55,47,51,51,52,63,61,74,83,83,86,93
93,85,92,96,92,92,92,98,89,72,63,48,41,47,40,43,43,41,51,60,74,78,77,78
82,78,85,75,72,71,71,69,63,56,52,42,42,34,39,46,44,51,61,67,75,78,80,82
67,85,85,83,91,92,92,87,72,51,48,47,45,41,39,36,41,45,50,65,76,73,69,79
79,84,89,85,89,89,85,85,76,59,45,43,38,41,37,40,37,39,42,39,47,50,51,56
61,62,63,71,72,88,78,69,61,57,55,54,43,46,38,38,38,44,50,51,52,59,59,63
70,65,72,72,70,70,70,71,63,52,45,46,40,36,36,42,44,65,72,75,79,77,85,86
80,86,66,64,63,55,55,67,62,56,48,47,71,71,88,83,78,82,83,85,86,89,90,89
89,95,95,95,96,99,95,95,88,85,78,71,67,63,63,63,63,65,76,74,81,85,88,89
92,87,96,92,92,95,92,86,83,76,70,63,65,58,60,60,73,90,84,97,92,88,91,91
85,91,85,81,84,85,78,91,92,92,93,93,100,100,93,99,94,100,99,93,87,89,93,93
96,85,92,92,93,96,89,93,86,86,87,86,93,92,83,84,67,72,77,76,80,78,81,80
78,86,96,87,86,92,92,100,92,82,78,66,64,59,61,47,51,46,58,61,66,71,73,78
68,73,91,89,92,95,91,89,82,64,56,57,59,58,51,68,86,76,75,77,92,94,88,91
95,95,69,82,74,85,92,92,81,69,58,53,46,50,43,41,38,40,50,50,63,76,69,76
79,82,57,81,82,77,78,78,70,54,50,48,41,39,39,38,50,54,51,47,50,52,57,61
62,63,67,55,56,79,76,82,78,72,58,53,56,50,42,50,50,43,47,59,57,59,59,62
65,65,73,70,73,77,79,71,73,68,66,62,61,52,56,55,55,51,55,66,65,71,68,68
72,66,83,79,82,87,89,91,75,66,57,51,47,46,46,44,51,39,42,54,59,70,72,73
82,85,81,88,85,88,89,91,81,71,66,63,52,45,47,44,38,48,50,56,59,70,70,75
82,84,76,88,85,79,79,71,71,61,55,44,33,26,30,33,25,28,27,31,51,58,69,75
79,76,61,79,82,90,91,85,77,65,54,38,27,25,30,30,36,33,38,40,46,50,54,62
56,65,61,60,73,75,76,82,78,60,56,60,46,38,39,37,27,32,39,47,52,58,58,56
58,56,61,58,60,62,67,58,57,45,37,35,34,35,37,34,40,40,46,52,47,63,59,61
64,60,75,63,69,68,63,60,56,47,53,50,44,51,45,42,33,36,40,46,54,64,69,71
73,73,71,85,85,87,88,88,77,65,54,50,44,43,37,34,36,39,39,48,58,61,63,68
71,64,70,76,80,75,76,71,68,63,54,52,44,38,41,35,26,28,30,37,57,59,61,62
69,67,70,74,71,71,85,82,72,60,54,41,33,28,36,30,31,34,37,46,51,52,57,62
62,71,60,70,72,73,76,71,64,55,45,37,34,31,31,32,32,32,37,47,52,70,67,73
75,60,81,59,71,82,85,85,72,68,55,48,50,51,47,50,40,44,44,50,50,65,63,71
82,85,83,89,89,91,92,86,75,60,48,43,43,38,35,35,35,37,37,40,54,66,76,74
77,83,58,86,92,87,86,78,70,58,43,40,43,35,38,35,35,39,39,45,47,52,50,61
65,58,52,53,57,56,56,55,41,38,36,34,30,29,29,28,27,28,26,34,40,64,65,70
66,61,51,51,56,73,75,75,54,50,47,39,36,33,35,32,31,28,33,35,43,45,43,43
43,46,76,59,63,69,70,70,67,55,50,37,26,31,29,26,26,27,28,33,37,59,62,62
78,76,64,79,81,85,84,88,65,50,33,31,32,34,26,26,36,24,29,35,43,53,58,59
65,60,55,72,75,74,81,75,55,40,35,35,33,30,35,39,43,49,45,38,39,41,43,49
60,51,59,59,64,71,75,75,60,43,37,38,31,25,27,28,27,28,29,36,43,55,62,69
62,62,65,64,63,70,70,65,53,42,36,37,30,33,31,30,29,30,24,34,41,45,43,48
62,66,63,58,57,50,40,43,38,38,35,34,29,31,31,31,30,30,30,36,44,46,60,59
65,56,66,73,76,70,68,69,52,47,40,37,28,30,25,24,26,24,23,25,34,35,38,49
63,66,69,74,74,69,75,65,30,29,27,27,19,17,20,23,15,15,18,25,27,48,62,64
63,69,77,71,77,77,65,60,40,46,61,62,56,32,29,27,33,37,43,59,49,58,63,74
75,81,83,86,89,87,87,93,76,72,67,67,76,57,53,50,51,59,66,70,69,76,80,85
78,75,84,89,89,90,87,89,69,56,47,38,39,32,34,33,33,30,43,70,72,74,79,79
85,83,76,86,89,89,93,92,73,55,42,34,32,28,27,29,26,27,37,26,50,55,65,66
70,75,57,67,70,59,63,61,50,37,33,29,27,24,25,28,27,29,37,42,47,54,51,56
58,56,63,57,55,58,61,59,49,38,30,29,26,28,22,29,38,44,47,54,66,69,65,66
67,67,70,72,71,73,71,62,56,55,50,39,37,33,33,33,36,34,30,36,43,53,62,64
63,64,40,60,61,62,65,54,52,45,42,34,33,31,29,31,31,28,29,27,28,31,35,37
32,36,39,43,52,54,51,45,37,31,27,26,26,20,26,25,19,23,23,31,30,33,32,34
34,35,74,36,50,43,39,40,42,42,39,31,28,30,28,29,32,31,30,33,31,35,40,56
64,72,83,77,78,76,74,67,61,59,54,54,44,48,52,56,57,59,85,72,89,83,84,81
76,83,90,81,81,82,84,84,79,74,64,60,51,45,42,40,37,38,48,47,65,62,82,87
87,90,93,90,90,90,93,93,93,81,78,73,70,80,81,84,83,95,90,96,95,96,93,91
93,93,82,93,93,91,90,96,96,89,81,76,70,61,62,57,49,53,53,70,70,78,76,85
85,88,86,80,79,78,80,73,61,61,53,53,48,48,54,56,61,50,56,55,61,63,66,77
78,86,86,86,84,87,80,83,74,62,61,54,52,58,77,77,72,71,72,72,82,85,86,86
86,89,84,89,89,90,86,86,90,83,75,66,63,56,52,46,52,48,56,66,72,78,80,82
83,80,72,83,86,86,80,77,68,66,49,41,40,39,43,38,38,34,44,48,55,60,64,65
69,68,83,64,66,73,71,69,66,53,46,47,45,51,51,49,43,40,43,43,64,77,80,85
86,86,71,89,86,89,86,83,58,49,48,40,42,42,40,39,37,36,34,41,51,53,49,51
52,66,68,70,70,71,70,64,55,53,49,42,41,45,46,42,41,38,38,49,50,59,62,51
55,62,84,65,67,74,70,62,54,49,43,39,31,36,38,36,33,32,38,66,65,79,84,87
90,90,81,90,86,86,86,83,73,72,67,58,60,57,56,53,53,54,59,58,61,62,66,69
73,80,71,83,83,83,86,75,63,52,46,47,47,40,51,55,51,48,55,55,65,76,80,81
77,74,83,66,65,67,72,67,67,59,55,53,51,50,47,50,70,75,83,83,80,78,76,82
85,86,91,83,83,85,80,74,76,72,72,78,77,71,72,69,72,74,79,85,86,86,89,91
90,90,88,90,90,91,90,96,93,93,74,70,68,60,60,59,58,57,59,72,72,86,87,87
84,87,73,87,90,90,87,84,70,66,62,54,50,46,49,45,42,44,44,57,66,67,66,60
61,70,82,70,73,80,76,73,68,65,61,59,59,53,53,50,47,52,63,67,62,74,72,81
80,83,88,87,87,87,87,84,74,68,62,62,54,42,46,46,45,44,48,47,68,77,80,79
73,78,84,84,84,87,87,73,76,63,65,54,47,50,46,48,46,44,53,57,64,68,77,75
81,87,88,87,85,80,79,69,65,54,49,52,70,76,74,78,73,79,64,73,85,87,81,88
90,90,91,90,90,93,92,84,76,73,64,61,56,49,46,46,46,43,53,58,57,66,67,68
76,81,80,82,87,88,87,78,69,62,61,55,47,46,52,40,42,47,50,61,70,68,66,66
77,84,82,84,84,88,90,79,71,66,62,55,51,44,40,43,43,47,58,83,84,79,84,85
81,84,86,84,83,83,83,73,65,58,45,42,38,35,38,38,34,39,43,82,83,89,86,88
90,90,87,90,90,87,92,80,78,77,67,68,60,60,61,53,53,50,53,57,62,72,70,76
83,83,87,86,86,90,86,81,74,72,67,58,57,53,57,53,49,49,47,56,64,72,73,81
83,84,86,89,87,90,93,83,72,61,57,53,44,46,48,44,48,47,62,67,74,75,81,80
87,87,90,87,90,91,87,87,82,68,59,55,51,49,45,43,67,53,53,56,76,80,84,87
90,90,88,90,90,91,93,81,74,65,54,48,46,42,44,40,40,39,42,45,57,78,75,73
75,81,87,84,87,88,87,84,70,66,58,50,47,44,44,55,55,60,73,83,78,74,81,81
86,84,88,87,86,90,87,87,84,74,67,61,52,48,48,51,55,69,75,79,72,84,86,87
90,87,90,84,90,87,87,90,85,79,63,60,51,51,67,60,52,51,68,69,81,84,87,86
82,87,88,87,90,90,87,84,75,66,55,51,44,41,41,36,42,48,44,54,69,83,81,79
85,87,78,90,86,87,87,90,75,58,55,44,36,35,39,36,39,38,38,47,59,67,68,69
75,75,83,84,84,83,86,78,64,54,47,41,48,45,40,43,49,48,46,53,64,73,75,81
87,82,69,84,87,88,82,79,67,62,50,44,40,41,37,29,37,32,33,57,68,72,70,66
71,66,88,68,79,82,87,87,79,59,57,52,50,45,48,46,49,56,64,66,74,73,78,87
87,87,90,90,90,91,93,84,71,66,62,58,45,39,37,36,39,40,54,57,64,68,75,82
87,87,88,90,87,91,93,84,68,58,54,48,46,37,39,37,37,36,34,56,58,77,73,79
84,84,83,90,90,91,90,79,73,62,54,48,52,46,43,37,37,40,44,51,58,70,71,76
78,84,84,82,84,86,84,74,68,54,46,48,43,38,41,35,41,40,35,45,55,65,66,72
73,78,88,84,81,73,90,84,85,80,72,64,70,79,81,69,69,66,60,61,72,82,83,87
87,87,86,90,90,94,93,74,72,59,41,43,34,35,39,36,38,37,35,40,56,68,73,76
78,81,77,87,87,87,84,73,61,45,47,42,32,33,36,36,40,42,38,47,54,67,72,71
77,74,83,81,82,82,79,60,60,52,49,44,42,41,36,36,38,35,37,38,53,67,73,81
81,84,86,87,87,88,90,70,63,50,49,44,38,32,32,30,31,33,36,39,44,50,58,65
74,82,88,90,89,86,64,63,59,46,37,38,35,30,28,28,32,34,38,44,49,51,53,57
89,87,73,90,90,91,90,84,70,55,51,45,41,40,36,30,34,34,37,46,50,54,58,69
72,78,76,71,78,85,86,81,85,77,55,51,44,39,38,35,35,34,34,34,44,64,63,67
70,75,67,80,77,82,75,61,48,39,35,37,32,30,33,33,33,33,33,39,49,55,59,64
64,65,73,75,78,77,74,64,60,47,40,37,33,31,27,27,28,28,28,30,43,58,58,61
73,75,84,77,78,77,73,67,56,45,44,37,34,34,36,34,32,33,34,37,35,36,39,42
67,83,79,83,83,83,83,72,63,50,38,42,37,32,31,30,34,31,32,34,39,38,40,60
77,74,79,82,82,79,63,63,56,49,46,50,47,43,40,22,24,26,25,27,39,52,58,70
73,77,82,80,86,85,80,68,48,39,37,34,32,32,29,28,30,30,28,32,36,49,61,65
67,69,76,72,74,77,78,71,52,45,45,39,37,33,32,31,32,36,35,34,39,60,55,68
68,70,79,80,78,79,68,62,53,39,34,33,32,29,28,29,29,31,31,37,43,53,53,59
63,72,59,78,80,77,71,63,58,44,40,35,32,27,27,26,26,27,28,34,40,53,60,64
67,53,69,74,76,73,74,73,70,68,60,55,50,49,47,40,35,37,40,39,50,62,61,59
63,66,82,71,75,78,78,73,75,67,50,45,46,52,44,41,38,56,81,87,81,83,87,84
86,86,76,83,86,85,83,77,67,58,56,46,43,44,40,37,37,36,32,33,40,59,61,61
57,64,68,74,70,71,64,68,59,46,46,42,38,32,32,33,40,35,37,37,40,59,58,63
67,67,79,66,63,70,64,66,56,46,37,33,32,29,29,29,30,33,34,36,48,60,61,68
73,74,69,77,75,82,72,65,54,39,33,33,37,35,33,32,31,31,33,35,42,51,51,53
56,62,68,66,66,71,73,60,52,42,38,35,32,30,30,29,29,30,31,37,48,53,57,62
64,62,80,67,75,79,75,66,65,62,66,67,67,82,87,84,78,82,74,73,82,83,78,79
81,83,85,86,86,85,80,77,75,72,59,58,45,42,41,35,35,40,35,39,60,71,71,64
73,80,79,86,83,85,81,77,65,49,46,40,34,34,33,30,33,30,42,41,52,62,67,70
74,74,70,80,80,78,78,64,61,47,39,39,33,32,31,28,26,27,26,28,38,48,51,58
61,66,70,73,73,71,73,55,49,40,34,33,31,29,31,27,27,27,27,31,40,47,57,59
61,63,81,74,77,76,75,56,50,40,34,33,30,27,28,27,25,27,29,30,42,49,54,58
66,70,63,81,81,84,84,58,52,43,33,31,28,27,24,25,24,24,25,27,34,42,48,55
57,54,64,68,73,75,73,64,54,45,34,29,29,19,17,14,15,17,17,25,33,35,39,46
53,61,66,64,63,65,60,51,47,38,32,26,21,21,21,20,20,22,23,29,36,40,44,51
58,65,52,72,77,74,64,58,52,43,37,30,24,20,19,19,18,17,19,28,37,41,42,53
48,55,59,62,66,67,63,55,45,37,28,25,23,20,18,14,15,14,16,22,28,38,38,55
62,66,66,65,65,68,67,54,42,37,35,28,21,18,19,21,21,15,16,17,29,34,50,50
59,66,52,70,70,68,68,55,47,34,28,21,16,15,16,13,15,16,16,19,25,31,30,40
44,47,46,48,51,56,57,50,47,42,40,35,32,23,23,20,22,23,21,24,34,39,43,44
45,44,71,51,52,57,60,54,42,30,27,25,18,18,17,17,20,25,25,46,51,66,69,74
68,67,67,75,78,80,78,66,55,43,38,35,32,26,27,28,26,27,26,28,34,40,43,53
60,71,68,69,72,73,72,53,44,37,28,27,22,22,23,22,22,21,22,24,29,37,45,52
58,52,57,72,74,78,72,57,44,36,31,24,21,21,20,18,18,20,20,24,32,42,48,54
47,50,61,55,55,61,67,52,47,38,34,30,25,25,23,25,22,24,23,27,34,37,40,44
42,48,55,58,62,68,64,64,55,55,48,42,38,31,36,31,28,33,33,33,37,45,50,60
62,68,82,71,70,71,65,60,58,54,55,57,69,58,58,48,41,49,82,83,83,83,80,80
80,80,62,84,83,87,86,83,69,56,44,38,30,29,28,26,24,27,27,29,37,43,48,52
57,60,75,68,72,69,72,61,50,41,34,31,29,26,25,24,24,22,28,29,38,50,51,58
64,68,64,70,73,79,77,68,63,49,44,34,28,25,24,20,20,20,22,26,34,41,43,49
54,60,75,65,65,71,72,61,56,42,36,34,29,27,27,23,23,26,25,30,48,65,65,73
74,78,77,76,76,78,81,81,82,75,72,67,53,49,50,49,64,70,70,68,77,81,85,72
75,74,77,69,68,71,68,72,70,65,61,58,53,51,46,44,42,43,44,45,56,59,60,67
64,73,84,73,75,80,81,73,71,59,50,43,37,34,35,35,61,69,61,55,74,82,83,89
89,92,89,89,89,92,83,87,81,64,54,57,40,35,34,33,30,32,43,44,50,55,58,69
73,78,86,84,84,87,83,74,60,48,41,36,32,28,28,25,24,26,34,38,42,48,49,54
62,66,80,78,73,75,81,73,69,54,40,37,33,30,33,31,35,35,36,41,50,58,60,58
66,65,75,72,74,77,79,74,76,65,52,50,45,41,41,38,36,36,36,39,46,55,63,74
79,79,76,76,75,81,85,79,70,69,72,72,66,55,50,51,54,64,62,63,66,64,64,76
71,76,79,79,82,86,82,79,81,62,74,76,79,84,62,63,59,61,63,69,76,84,81,86
84,84,86,85,84,88,84,79,76,73,59,51,47,44,38,37,37,40,39,39,50,58,62,66
66,71,74,73,79,83,82,74,66,58,48,43,40,35,33,30,31,30,30,35,42,54,56,60
64,68,72,75,76,79,83,69,60,48,39,32,30,26,28,26,26,27,28,30,40,51,58,63
69,71,70,75,76,77,71,64,59,47,34,33,27,25,24,25,27,27,27,32,35,40,41,48
47,50,53,56,62,66,68,60,57,51,44,39,34,33,31,31,31,31,33,39,47,48,50,55
56,54,71,77,78,82,78,78,80,73,64,59,50,50,44,36,36,37,37,39,51,66,67,71
76,78,82,81,79,83,81,76,76,68,62,59,51,46,41,37,40,40,37,43,52,55,57,62
59,65,66,65,72,74,74,69,66,52,48,49,47,47,45,42,39,40,42,48,59,58,62,70
74,76,82,84,87,84,87,85,91,86,73,46,37,35,33,32,30,31,30,37,46,56,57,58
57,65,60,71,67,75,74,74,74,66,53,43,31,28,28,29,31,29,32,32,45,49,54,76
70,81,70,81,73,74,74,72,66,59,48,42,36,30,29,27,27,26,26,35,44,45,52,55
60,55,68,63,69,68,69,64,60,50,46,43,36,33,32,32,29,32,32,38,44,50,54,60
61,65,55,74,69,79,69,69,65,52,41,35,30,28,25,23,24,26,29,35,39,38,38,41
46,51,63,56,61,62,60,60,56,45,39,35,36,34,33,31,26,26,28,33,39,45,45,51
54,60,68,65,70,70,73,65,60,49,39,34,26,26,24,26,24,23,24,28,41,40,43,54
54,64,73,68,68,81,80,78,76,73,70,67,63,60,58,55,54,54,50,48,53,53,56,55
55,56,76,73,67,71,72,73,67,68,61,51,45,40,39,40,36,41,42,57,67,67,72,75
76,79,81,76,79,92,87,87,87,87,81,78,69,64,67,60,59,57,60,64,68,74,74,72
73,79,68,84,85,87,84,83,80,68,57,52,49,43,43,37,37,37,39,43,47,53,55,59
61,60,79,66,71,79,79,78,68,54,50,41,39,42,40,41,43,45,49,53,54,56,55,67
71,76,71,81,83,84,86,80,74,57,49,43,43,38,37,34,32,32,34,39,50,57,61,65
67,72,72,78,78,84,87,78,69,49,40,36,33,27,27,27,27,29,32,33,45,64,61,66
72,74,88,74,72,74,72,73,70,62,62,61,61,61,62,65,74,84,86,86,88,86,86,90
86,89,90,86,89,87,86,89,90,89,89,90,89,83,83,83,78,85,78,83,83,84,86,84
84,84,93,89,89,90,89,89,90,83,83,84,77,79,80,73,76,75,73,80,82,86,86,90
89,93,88,90,89,91,92,87,93,89,92,92,72,64,67,71,64,62,65,77,80,86,86,89
89,86,85,89,89,90,93,92,85,83,83,79,72,78,73,72,72,73,71,77,83,78,83,81
83,86,79,83,80,81,77,77,74,72,70,57,61,50,49,66,49,48,56,62,71,61,63,67
70,72,70,77,80,79,78,77,73,67,55,57,45,41,39,38,37,38,40,56,64,69,66,63
66,69,81,64,68,72,86,86,88,86,86,90,89,82,82,71,63,63,67,76,73,78,77,81
83,81,85,89,86,87,89,89,80,77,67,63,58,58,55,56,56,55,56,54,63,67,69,71
75,77,84,83,80,85,89,89,82,72,67,59,52,45,40,43,49,45,49,63,63,68,70,69
75,78,88,87,87,87,89,96,83,78,60,53,45,45,45,40,42,42,49,60,64,73,80,86
86,86,67,86,86,87,88,83,79,68,65,55,47,42,38,42,42,39,43,56,61,71,71,70
64,65,66,62,72,77,86,80,73,60,39,40,33,32,30,32,32,33,36,52,53,57,59,59
63,60,74,65,67,70,72,77,67,58,52,48,45,40,38,41,38,39,44,56,60,63,63,70
71,71,85,75,78,80,82,81,80,59,48,41,37,37,33,32,35,47,62,73,76,87,84,85
78,78,84,80,80,79,80,80,78,72,71,63,75,75,62,52,47,53,55,66,60,66,67,72
77,79,85,86,86,86,86,80,79,62,57,56,40,35,35,34,36,36,37,48,55,76,80,81
83,86,84,89,89,86,89,89,75,59,45,43,37,35,35,34,33,33,39,46,59,67,72,78
82,80,84,86,86,87,89,96,81,65,45,44,37,37,37,35,32,35,36,49,66,67,75,80
77,80,80,83,86,86,89,86,75,68,52,44,37,35,31,30,27,29,34,52,66,63,68,75
75,79,80,86,86,88,83,80,80,68,54,45,41,38,33,33,33,31,41,46,62,67,69,74
80,81,82,86,86,89,89,93,85,68,53,45,38,37,32,32,29,30,35,53,61,70,73,76
77,75,81,86,83,87,84,80,84,75,73,74,62,59,61,63,72,81,77,82,84,83,78,82
78,78,85,83,81,85,90,83,80,73,64,60,54,55,65,84,84,83,81,87,88,88,85,91
90,86,90,88,84,85,84,79,77,76,74,69,78,81,87,85,77,74,80,86,88,90,93,91
93,93,88,89,93,93,93,93,93,85,85,65,49,43,44,38,39,42,52,62,77,77,75,84
86,89,87,93,89,90,89,89,87,68,57,49,43,38,38,37,37,39,53,64,74,78,78,86
80,86,81,84,86,87,87,89,79,68,54,47,44,38,37,32,35,37,46,53,59,60,73,74
78,84,80,84,86,87,89,87,90,83,65,47,38,39,34,34,35,40,49,59,66,67,75,73
80,80,80,83,88,88,81,78,76,55,48,38,35,37,34,30,30,30,43,53,62,73,70,76
80,78,89,84,84,89,86,89,82,73,67,59,56,56,53,54,59,59,69,74,76,81,85,87
86,86,90,87,89,94,87,87,94,87,79,64,59,58,57,54,53,59,73,78,83,84,87,89
90,90,78,90,93,91,93,90,91,90,83,75,67,65,61,60,56,57,61,68,70,72,72,79
75,75,84,77,77,79,83,77,84,72,69,61,56,48,46,40,46,44,51,61,69,71,72,75
83,83,80,82,82,86,86,86,79,71,64,56,46,38,37,35,37,35,52,62,71,78,78,80
80,83,76,86,86,83,86,87,85,72,61,49,41,41,40,43,43,45,49,56,65,65,70,66
72,80,85,67,68,63,67,67,68,62,61,59,59,58,56,58,70,71,71,72,75,75,73,80
78,83,93,86,83,88,80,80,83,85,83,80,77,76,79,71,72,75,77,77,85,89,85,85
83,83,80,83,86,87,86,86,87,83,82,75,67,67,72,66,62,70,67,68,74,77,74,72
71,75,68,81,83,87,86,83,84,72,64,66,70,61,69,61,56,55,60,70,70,51,53,58
61,68,85,73,68,74,76,76,72,66,49,39,38,35,33,34,31,38,48,58,67,71,75,81
82,82,83,85,85,86,88,86,81,70,50,44,34,33,33,33,36,35,43,58,56,61,67,73
79,82,80,83,85,87,83,88,79,62,58,50,42,36,32,30,30,31,42,62,66,81,79,81
82,82,81,85,85,87,85,88,87,72,61,54,41,37,30,28,30,30,39,58,64,66,68,75
77,85,70,83,83,86,85,92,86,74,71,52,42,34,33,35,47,51,51,50,51,54,56,61
64,66,73,83,88,89,92,92,87,85,78,75,70,64,53,57,57,53,62,60,56,65,76,76
70,76,84,79,78,83,78,85,85,79,70,63,53,62,57,57,62,63,69,70,77,76,79,84
